car,0.8282,1438.98,766.63,1592.95,851.15
person,0.8040,1094.22,818.01,1255.07,1078.41
person,0.7215,688.53,749.54,812.48,1080.00
person,0.6470,1242.16,766.07,1314.90,994.17
person,0.6278,103.06,772.81,245.52,1078.59
person,0.6245,204.37,763.82,346.52,1067.55
person,0.5884,547.10,734.85,661.93,1080.00
car,0.5777,1344.05,758.42,1423.06,825.87
person,0.5545,926.33,821.13,1047.65,1080.00
car,0.5098,1827.57,770.01,1919.12,839.07
person,0.4764,822.19,930.34,993.05,1080.00
person,0.4233,809.09,795.21,921.94,1066.00
person,0.3562,0.41,807.30,159.59,1076.93
car,0.3476,1719.85,770.89,1833.43,838.81
person,0.3259,431.65,738.16,517.44,1012.43
person,0.2846,1195.49,746.44,1264.36,991.21
person,0.2742,1202.57,754.29,1259.07,920.08
person,0.2728,480.97,754.91,578.35,1037.62
car,0.2663,1751.13,772.66,1833.17,823.95
person,0.2587,818.68,798.21,918.20,1006.53
