car,0.8166,1358.73,752.27,1560.02,856.68
person,0.8093,913.46,824.64,1123.38,1080.00
person,0.7372,3.25,785.60,150.29,1078.30
person,0.6864,450.37,797.73,627.19,1076.91
car,0.6648,1837.77,787.88,1919.26,955.88
person,0.6475,214.89,768.05,310.17,1079.44
person,0.6161,787.76,767.33,894.04,1078.84
person,0.5795,574.63,829.38,792.31,1080.00
person,0.5677,310.23,767.43,405.96,1029.89
person,0.5549,1135.52,735.93,1244.17,972.07
person,0.5426,118.71,738.72,226.93,1043.01
bus,0.5375,1528.86,555.37,1919.15,863.00
person,0.5359,1075.34,741.74,1135.23,914.74
person,0.4473,929.29,747.91,1069.02,947.09
car,0.3068,1290.43,746.53,1370.91,807.84
person,0.2738,630.08,734.59,784.17,945.83
