car,0.9203,1198.56,771.95,1772.75,1036.28
car,0.8800,1689.58,730.15,1918.89,972.61
person,0.8047,635.47,767.56,723.46,1005.60
person,0.7467,131.12,801.79,502.91,1074.74
person,0.7436,859.38,753.44,986.21,1076.22
car,0.7150,1130.02,716.56,1289.02,828.24
person,0.5938,785.67,737.25,869.11,1026.49
person,0.5488,526.63,756.76,618.82,996.29
truck,0.4666,958.27,662.90,1135.54,828.46
car,0.4645,1035.73,716.03,1155.73,836.15
person,0.4561,1015.20,734.86,1083.85,1003.86
person,0.4393,0.40,782.67,120.09,1079.47
person,0.3616,1.02,776.85,166.15,1074.25
person,0.2769,452.93,745.49,531.51,1015.56
