car,0.9035,1450.60,753.39,1750.36,894.15
person,0.8608,929.54,846.07,1176.02,1080.00
car,0.7581,1294.46,747.07,1435.83,818.97
person,0.7439,844.87,758.70,995.96,1080.00
person,0.7220,30.85,784.32,136.80,1078.56
person,0.6664,445.14,851.13,688.62,1080.00
person,0.6339,346.00,803.79,555.89,1076.81
person,0.6290,1086.28,749.03,1143.77,948.29
person,0.5665,1131.46,752.91,1204.09,984.87
bus,0.5345,1627.06,581.81,1919.15,880.99
person,0.4137,197.97,767.11,300.69,1064.73
person,0.3965,299.63,735.80,410.50,1051.14
person,0.3596,0.19,774.77,46.48,1037.49
person,0.3550,1088.20,749.05,1141.94,895.60
person,0.3443,702.45,782.41,813.14,1080.00
person,0.3415,105.10,743.83,188.94,1062.48
