person,0.8370,847.21,801.50,1163.50,1080.00
person,0.8253,520.87,766.39,846.15,1080.00
person,0.8002,1475.08,754.70,1579.94,1052.93
car,0.7878,1659.90,757.40,1918.92,981.93
person,0.7853,355.82,738.45,528.54,1076.53
person,0.7399,147.49,748.86,302.48,1080.00
person,0.6257,766.82,746.54,887.36,1049.70
person,0.5605,0.20,754.36,72.67,1072.94
person,0.5505,512.80,737.49,612.27,1015.40
person,0.5300,1284.81,773.50,1448.53,1079.04
person,0.4749,1180.91,767.89,1281.16,1055.56
person,0.4685,43.35,738.84,119.62,1047.93
car,0.3759,1604.37,751.19,1682.82,811.50
person,0.3752,1419.42,747.89,1493.75,937.56
handbag,0.2947,1320.50,829.09,1395.79,958.76
car,0.2592,1557.97,764.78,1604.18,806.40
