bus,0.8125,1443.31,533.29,1919.24,856.76
car,0.8111,1369.99,748.88,1596.85,846.75
person,0.7050,0.27,827.36,188.86,1079.48
person,0.6728,792.55,872.37,995.40,1078.68
person,0.6128,323.46,822.94,496.82,1079.40
person,0.6087,629.21,770.07,828.96,1078.43
person,0.5976,999.03,732.76,1079.75,1001.77
person,0.4916,1091.07,741.83,1172.27,1012.01
person,0.4721,500.93,755.70,576.38,983.42
person,0.4052,167.17,902.67,337.22,1080.00
car,0.3957,1064.07,736.04,1199.28,820.07
person,0.3425,318.70,720.31,419.61,869.45
person,0.3393,829.25,742.48,884.93,882.94
person,0.3085,1141.74,770.69,1204.07,1011.59
handbag,0.2921,1142.60,816.19,1207.07,902.82
car,0.2735,1333.71,739.41,1415.71,795.58
person,0.2683,927.94,742.83,1008.87,1021.17
person,0.2669,1107.64,759.46,1204.97,1012.38
car,0.2647,1210.20,742.64,1344.18,792.26
