car,0.8522,1479.27,769.92,1702.18,883.71
person,0.7897,1.21,772.46,160.30,1080.00
person,0.7386,142.00,768.86,250.71,1080.00
car,0.6172,1342.44,758.04,1435.20,831.82
person,0.5740,360.48,769.14,454.86,1070.51
person,0.5561,673.61,798.77,814.42,1071.65
person,0.5437,744.11,946.69,905.59,1080.00
person,0.5284,812.73,812.45,948.22,1066.55
handbag,0.5032,1056.53,915.77,1129.37,1019.50
person,0.4987,549.06,740.72,657.98,1079.10
person,0.4847,459.97,775.58,533.20,1009.28
person,0.4584,998.57,812.66,1160.76,1080.00
person,0.3498,243.20,772.76,326.56,1036.25
person,0.3401,1109.44,763.49,1211.64,987.15
handbag,0.3378,1059.74,943.10,1130.27,1021.20
person,0.2947,1230.90,743.25,1315.68,927.17
car,0.2926,1303.84,756.43,1434.57,835.17
