car,0.8754,1180.95,710.47,1390.80,836.12
car,0.8673,1275.68,776.88,1919.28,1071.98
person,0.7648,614.26,767.51,700.78,1008.65
person,0.7624,823.64,756.72,968.29,1076.59
person,0.7456,337.74,739.77,446.07,1039.00
person,0.6707,425.95,750.12,508.30,1035.50
person,0.6345,502.70,766.28,589.30,1026.11
car,0.6271,1044.16,709.81,1202.34,844.74
person,0.6017,775.47,735.79,847.50,1021.25
person,0.5392,196.59,755.96,278.66,853.82
person,0.4751,576.94,768.26,623.92,933.84
person,0.4166,0.04,836.14,334.68,1073.73
person,0.3094,276.19,764.23,336.76,884.69
person,0.3000,67.56,747.32,166.90,855.70
