car,0.9071,1375.19,752.04,1581.86,861.84
person,0.7674,917.32,825.20,1120.50,1080.00
person,0.6776,0.24,781.30,112.44,1076.83
person,0.6752,179.13,775.82,289.17,1073.10
person,0.6635,549.64,835.76,777.17,1079.88
person,0.6592,440.67,795.35,610.13,1075.53
person,0.6247,770.04,774.66,883.31,1078.33
person,0.6158,286.99,767.83,385.32,1041.45
car,0.5577,1281.79,744.66,1375.86,813.04
person,0.4768,1122.49,741.69,1222.63,979.88
person,0.4725,114.64,732.85,215.81,1044.03
handbag,0.3385,1181.01,796.61,1237.64,876.79
bus,0.3300,1609.01,569.29,1919.21,875.82
person,0.3195,916.72,743.75,1020.26,967.59
person,0.3052,1062.17,745.66,1122.89,917.06
person,0.2916,377.89,731.93,473.22,1033.17
bus,0.2893,1370.51,627.34,1544.76,767.94
