person,0.8703,767.83,784.44,1077.59,1080.00
person,0.8159,441.54,782.06,760.27,1078.33
car,0.7902,1699.93,760.46,1919.21,984.42
person,0.7712,1440.42,771.19,1549.77,1049.23
person,0.7684,1278.15,797.45,1425.17,1079.75
person,0.7516,143.36,757.66,289.38,1079.74
person,0.7358,328.50,749.69,499.04,1079.30
person,0.4807,0.00,757.03,76.73,1068.38
handbag,0.4054,310.38,826.15,418.70,1038.13
person,0.4014,736.92,739.49,853.33,1049.60
person,0.3525,1014.52,892.32,1136.19,1080.00
person,0.3008,294.71,760.97,377.77,1080.00
handbag,0.2670,330.58,836.32,407.02,1019.86
person,0.2652,1166.90,769.87,1256.77,1042.82
car,0.2562,1595.50,745.33,1729.90,814.13
