car,0.9033,1198.94,713.26,1422.82,839.32
car,0.8225,1308.96,777.20,1918.77,1071.45
person,0.8014,808.68,758.25,949.89,1078.57
person,0.7061,605.50,765.45,694.52,1009.81
person,0.6897,331.19,737.40,438.79,1036.66
person,0.6300,420.18,743.38,496.85,1027.74
person,0.6234,0.13,836.27,282.37,1069.28
car,0.5912,1049.97,711.87,1217.43,846.93
person,0.5757,769.72,739.60,846.49,1025.32
person,0.5656,495.85,765.79,577.30,1011.73
person,0.5219,258.59,759.24,333.58,1016.27
person,0.5198,567.86,770.06,620.17,930.33
person,0.5131,174.56,751.82,263.70,893.04
person,0.4761,991.71,729.64,1052.30,879.82
person,0.4501,63.14,747.04,160.25,840.27
truck,0.4470,989.79,654.68,1199.42,841.16
person,0.3898,987.12,734.11,1056.86,914.92
handbag,0.2829,426.05,789.00,494.10,923.48
car,0.2541,921.64,729.33,998.65,784.32
