car,0.8804,1528.92,764.60,1825.08,901.71
car,0.7992,1320.68,755.77,1452.48,836.22
person,0.7034,966.09,822.29,1135.57,1080.00
person,0.7000,273.52,778.35,388.09,1079.15
person,0.6914,135.53,751.92,253.91,1079.15
person,0.6293,763.64,812.61,915.22,1069.79
person,0.5825,396.79,756.52,476.16,1016.77
person,0.5410,631.88,797.48,773.62,1072.43
person,0.5081,455.80,759.20,524.53,1011.70
person,0.4562,33.38,732.43,132.09,1042.99
person,0.4419,701.30,967.82,860.14,1080.00
car,0.4249,1764.89,765.52,1918.54,870.47
person,0.3730,545.50,738.55,645.15,1061.41
person,0.3689,0.12,769.32,49.00,1076.08
person,0.2991,1210.16,752.11,1293.95,980.12
car,0.2730,1270.88,762.86,1327.95,841.07
person,0.2674,1088.88,748.45,1148.86,964.26
person,0.2594,897.32,774.60,979.67,1065.04
handbag,0.2583,1034.92,958.91,1103.16,1045.14
