person,0.8457,634.01,770.19,930.43,1079.32
person,0.8345,958.71,786.61,1253.38,1077.55
person,0.7970,0.54,817.63,158.80,1078.03
person,0.7747,1499.51,756.71,1613.60,1067.75
person,0.7451,149.94,764.56,300.22,1079.36
person,0.6435,419.40,746.50,562.26,1080.00
person,0.6324,1302.10,796.31,1439.70,1077.86
person,0.5949,297.52,783.23,421.51,1079.44
person,0.5445,1205.94,769.28,1307.52,1040.54
person,0.5272,1447.62,747.12,1530.20,1062.73
car,0.4388,1629.51,755.20,1919.22,1007.51
person,0.3750,812.86,750.88,890.76,916.05
person,0.3746,556.11,752.42,659.62,1077.71
car,0.3315,1632.52,756.98,1917.54,881.25
person,0.3076,870.88,750.16,956.50,1013.39
