car,0.8610,1461.43,748.56,1744.93,871.87
person,0.8071,186.22,841.30,451.74,1078.65
person,0.7014,456.02,753.39,574.59,1050.67
person,0.6810,604.07,774.28,859.46,1074.23
car,0.6781,1298.29,741.21,1411.64,803.24
car,0.6080,1114.01,739.15,1223.66,828.64
person,0.5659,995.47,738.30,1093.23,997.10
person,0.5485,902.13,743.27,976.07,1024.92
person,0.5480,845.02,741.24,925.49,1026.60
person,0.5398,1062.89,737.90,1146.63,1013.53
car,0.5136,1223.48,743.69,1308.57,793.45
person,0.4141,607.96,899.96,860.59,1080.00
person,0.3603,573.50,744.14,650.95,963.49
bus,0.3025,1815.02,598.39,1919.12,869.41
person,0.2693,972.88,740.11,1029.02,981.33
car,0.2645,1410.25,748.19,1501.91,813.05
person,0.2599,32.82,739.85,174.97,936.84
