car,0.8269,1491.08,751.55,1837.93,882.35
person,0.7558,0.57,748.77,144.45,1076.50
person,0.7352,162.55,845.66,412.02,1076.99
person,0.7087,427.99,758.45,546.63,1072.83
car,0.6880,1120.71,740.71,1243.39,839.74
person,0.6848,597.72,916.97,831.99,1077.49
car,0.6062,1399.83,748.55,1518.27,812.25
person,0.5817,1033.23,731.06,1205.81,1016.88
person,0.5707,850.18,736.43,929.86,1016.75
backpack,0.5596,10.83,826.20,120.08,965.63
car,0.4996,1322.99,748.78,1403.35,802.72
person,0.4857,594.97,774.69,837.81,1040.07
car,0.4181,1221.63,750.97,1295.80,795.13
person,0.3984,244.10,723.34,348.91,855.92
person,0.3953,550.67,757.95,632.47,984.28
car,0.3807,1284.05,744.43,1405.77,802.72
person,0.3807,908.70,746.00,979.40,1023.73
