person,0.8785,0.81,745.42,282.42,1076.23
car,0.8002,1440.04,756.79,1568.37,836.77
person,0.7477,1149.29,800.55,1296.72,1080.00
person,0.6881,160.35,747.67,319.94,1050.56
person,0.6673,401.43,799.17,779.70,1080.00
person,0.5829,1296.69,758.55,1403.49,1031.96
person,0.4518,275.67,773.30,391.88,1079.99
person,0.4376,704.92,750.44,813.97,1074.92
car,0.3881,1357.39,754.17,1435.73,830.76
car,0.3671,1782.68,763.64,1883.50,818.97
person,0.3437,788.79,751.82,878.13,1071.27
person,0.3228,968.67,815.39,1093.59,1078.42
person,0.2813,883.95,917.65,1047.98,1080.00
person,0.2629,468.29,734.72,553.12,829.62
person,0.2614,872.64,754.49,960.05,1008.61
