person,0.7965,1136.26,802.04,1275.48,1078.37
person,0.7223,700.51,751.09,814.58,1080.00
car,0.6975,1438.01,760.45,1571.43,843.35
person,0.6527,550.71,746.40,665.29,1078.62
person,0.5919,1286.24,772.89,1371.48,1001.53
car,0.5675,1352.10,755.41,1430.26,818.29
person,0.5578,13.35,774.17,148.74,1016.37
car,0.5093,1759.70,763.98,1864.25,820.93
person,0.4951,130.22,747.70,258.20,1077.78
person,0.4613,961.86,810.92,1077.36,1079.00
person,0.4556,273.35,823.66,571.13,1080.00
person,0.4401,862.98,920.00,1030.26,1080.00
person,0.3646,0.68,924.42,164.57,1079.98
person,0.3424,458.81,729.62,537.70,874.94
car,0.3374,1576.79,731.68,1719.06,836.02
car,0.3364,1717.74,763.36,1867.61,826.81
person,0.3261,845.73,763.63,948.08,1055.05
person,0.3091,789.88,750.39,858.42,1069.64
car,0.2770,1866.72,777.66,1919.20,837.95
person,0.2708,219.89,783.14,333.25,887.54
car,0.2656,1702.30,767.44,1804.66,828.60
