car,0.8904,1571.69,755.68,1919.02,910.36
car,0.7349,1381.68,752.21,1544.08,817.38
car,0.7314,1138.44,747.12,1272.47,843.37
person,0.7194,62.32,864.26,320.28,1078.99
person,0.7163,551.13,940.53,801.63,1077.52
person,0.7161,1022.70,735.27,1124.24,1013.71
person,0.7006,413.39,764.50,532.13,1078.91
person,0.6948,525.16,744.41,618.94,994.61
car,0.6326,1099.32,764.00,1226.07,873.91
person,0.5962,652.12,787.95,851.30,1076.02
car,0.5728,1303.84,748.72,1378.28,801.81
person,0.5343,0.20,754.01,92.52,1073.63
person,0.4972,842.42,742.74,928.92,1021.51
car,0.4181,1270.61,745.30,1377.41,804.34
person,0.3617,985.67,742.76,1046.16,968.89
person,0.3449,297.66,772.31,403.99,1066.46
person,0.3333,916.81,746.59,987.10,1021.32
person,0.3226,965.68,741.46,1035.17,973.92
person,0.3082,197.14,724.34,319.72,961.62
