car,0.8924,1405.50,754.94,1661.80,876.30
person,0.7762,88.42,790.44,212.82,1079.78
person,0.7543,926.96,837.14,1158.02,1080.00
person,0.6641,508.25,841.63,732.10,1079.85
person,0.5782,729.07,781.72,850.02,1080.00
person,0.5658,392.07,801.27,575.82,1077.57
person,0.5423,0.08,737.80,86.15,1063.84
person,0.5213,235.28,764.40,341.88,1059.43
car,0.4852,1686.85,750.58,1919.19,887.88
person,0.4709,890.94,755.90,1018.58,1066.39
person,0.4447,1138.32,748.51,1222.09,985.29
car,0.3729,1265.13,741.46,1385.55,810.47
person,0.3582,334.73,733.73,438.72,1038.39
