person,0.8226,1174.57,789.89,1428.35,1077.70
person,0.8190,856.13,763.32,1129.60,1080.00
person,0.8075,400.41,801.32,666.34,1080.00
person,0.7440,1403.36,800.00,1547.09,1079.10
person,0.7391,1587.24,797.55,1733.98,1077.61
person,0.6964,0.30,756.63,102.50,1072.02
person,0.6323,159.70,780.55,350.95,1078.07
car,0.5835,1829.02,770.74,1919.40,815.97
car,0.5169,1634.93,763.88,1765.89,868.28
person,0.5126,783.27,752.29,950.15,1077.23
person,0.5057,583.60,742.82,701.77,1054.53
person,0.4687,680.77,756.70,783.86,1076.38
person,0.3761,136.54,748.35,256.71,1076.62
person,0.3494,307.21,792.29,392.20,1076.58
car,0.3355,1624.59,762.67,1770.46,898.92
