car,0.8730,1207.64,740.80,1464.20,881.21
person,0.7841,542.16,794.39,881.33,1080.00
bus,0.7326,1792.61,506.04,1919.23,863.94
person,0.6911,947.50,736.50,1063.77,1074.37
car,0.6275,1056.25,754.87,1337.73,926.45
person,0.6240,282.06,783.55,421.15,1079.44
person,0.5901,452.91,755.22,551.94,1017.84
person,0.5390,75.79,726.11,213.57,1037.46
person,0.4808,557.52,752.38,639.36,995.18
person,0.4664,1051.67,737.34,1126.99,1000.85
person,0.4398,787.92,736.30,862.94,1007.65
car,0.3572,1410.35,763.49,1504.44,814.88
person,0.3353,197.12,786.68,303.42,1071.09
person,0.3124,908.50,751.46,967.43,1035.67
car,0.2863,1394.36,752.17,1504.98,811.70
handbag,0.2775,989.54,813.54,1070.57,932.95
