car,0.8685,1508.57,768.48,1772.86,890.59
person,0.7872,959.26,820.08,1140.86,1079.01
person,0.7763,139.75,756.32,259.82,1080.00
person,0.7553,299.85,777.80,417.98,1077.45
car,0.7420,1315.49,757.84,1444.73,838.10
person,0.6584,0.14,799.75,88.12,1080.00
person,0.5944,1063.99,749.07,1167.83,967.88
person,0.5665,787.24,808.42,923.45,1070.55
person,0.5647,540.06,740.36,648.94,1068.07
person,0.5490,422.76,764.12,496.18,1013.47
person,0.5315,645.19,798.69,783.05,1075.17
handbag,0.5274,274.20,877.66,328.87,969.51
handbag,0.3592,272.20,835.49,333.18,969.23
person,0.3264,477.24,768.47,544.67,1003.58
person,0.3257,1210.13,743.82,1311.96,922.19
person,0.3128,718.47,967.29,871.32,1080.00
handbag,0.3032,1039.91,944.67,1108.05,1029.84
