car,0.8777,1484.39,753.81,1825.12,909.93
person,0.7697,913.64,859.59,1153.29,1080.00
person,0.7613,824.17,756.22,974.75,1078.91
person,0.7270,673.39,793.76,790.47,1080.00
car,0.7003,1302.12,747.95,1437.07,818.51
person,0.6947,0.20,780.04,90.62,1079.95
person,0.6869,406.35,863.64,679.56,1080.00
person,0.6662,1128.97,750.85,1213.60,989.42
person,0.6586,295.21,810.21,510.40,1075.88
person,0.5992,158.01,766.58,276.14,1079.21
car,0.5203,1808.84,754.14,1919.24,893.48
person,0.5182,72.04,734.92,161.07,1034.89
bus,0.5088,1387.60,598.66,1660.86,805.61
person,0.4092,1078.76,747.00,1137.35,960.72
bus,0.3648,1640.64,566.81,1919.23,887.62
person,0.3447,280.74,733.99,388.05,961.84
bus,0.3170,1386.42,596.43,1918.82,817.03
person,0.2706,1032.83,741.82,1127.19,971.68
person,0.2571,1031.19,742.52,1096.31,967.40
person,0.2519,974.64,736.36,1039.24,865.60
