car,0.8809,1525.12,753.77,1900.44,892.58
person,0.7333,0.17,756.10,115.63,1078.26
car,0.7248,1128.68,743.65,1257.92,840.07
person,0.6989,122.11,860.21,374.36,1079.62
person,0.6463,584.47,784.33,841.23,1074.37
person,0.6312,425.97,762.66,534.54,1078.32
person,0.6192,585.29,938.06,809.21,1080.00
car,0.6081,1388.42,750.67,1535.71,813.84
person,0.5951,845.52,734.56,929.91,1017.79
person,0.5862,539.11,746.10,622.05,988.40
person,0.5300,1031.19,731.94,1131.83,1010.87
car,0.5076,1217.28,748.18,1288.01,798.01
car,0.4555,1323.37,750.42,1388.55,802.96
person,0.4220,914.79,751.72,980.53,1012.57
person,0.3386,224.17,733.46,327.83,922.47
person,0.3385,986.75,739.01,1053.24,959.67
car,0.3123,1104.15,764.14,1221.43,869.45
person,0.2692,1030.22,734.69,1184.97,1018.08
car,0.2561,1751.50,755.11,1919.26,884.35
backpack,0.2550,0.19,850.82,70.79,973.96
