car,0.9113,1555.93,759.55,1920.00,934.52
person,0.7831,784.98,768.28,947.78,1080.00
person,0.7754,882.28,857.89,1128.59,1079.31
person,0.7415,347.04,869.09,591.34,1080.00
person,0.7381,234.74,809.59,438.42,1079.12
car,0.7210,1309.68,748.63,1457.75,822.59
person,0.7080,1121.37,739.39,1210.92,990.22
person,0.5849,611.66,783.22,748.36,1072.63
person,0.5227,1035.77,739.78,1122.32,1006.40
person,0.4570,112.66,771.45,223.98,1079.81
car,0.3629,1219.43,736.32,1308.43,799.48
car,0.3054,1446.32,751.52,1569.84,825.76
person,0.2804,738.92,735.62,803.55,965.31
person,0.2514,985.08,730.10,1049.05,879.97
