car,0.8921,1583.80,755.35,1919.20,914.13
car,0.7407,1143.56,746.54,1277.72,844.43
person,0.7340,33.16,864.49,306.13,1078.47
person,0.6928,408.50,766.09,527.78,1079.65
car,0.6762,1380.30,752.71,1553.67,817.92
person,0.6163,524.18,745.11,617.00,998.37
car,0.5862,1093.73,764.24,1224.70,883.87
person,0.5848,1020.49,736.38,1132.86,1011.61
car,0.5438,1303.55,750.16,1374.36,803.73
person,0.5251,290.84,773.79,404.78,1059.24
person,0.5220,846.33,739.11,928.08,1022.49
person,0.5079,190.58,722.99,317.87,1027.91
person,0.5063,606.29,786.35,853.68,1073.77
person,0.4547,543.33,943.86,795.97,1076.87
person,0.3743,919.22,741.75,1007.04,1030.73
person,0.3699,0.14,751.06,82.29,1078.12
car,0.3651,1271.91,746.44,1375.15,804.66
person,0.3098,964.37,743.06,1033.08,986.29
person,0.2891,985.85,746.90,1036.78,969.63
car,0.2643,1785.95,744.70,1919.52,816.99
