person,0.8067,1084.92,819.54,1253.76,1078.56
car,0.7839,1443.45,771.21,1609.52,858.13
person,0.7702,681.54,746.79,799.97,1079.28
person,0.6786,0.14,773.96,158.45,1079.53
person,0.6748,549.91,728.52,675.37,1080.00
car,0.6557,1343.83,761.87,1426.73,828.43
person,0.6363,166.38,770.54,311.57,1076.35
person,0.6251,906.78,822.33,1031.11,1080.00
person,0.5690,1213.70,770.71,1301.72,998.18
person,0.5306,454.57,767.60,556.97,1037.28
person,0.4675,791.16,792.75,905.48,1044.16
person,0.4630,809.00,941.25,971.66,1080.00
car,0.3232,1821.03,763.09,1918.64,842.54
person,0.3075,60.29,753.95,194.68,1075.09
