car,0.9061,1661.60,761.20,1919.23,952.68
car,0.8133,1336.87,750.67,1501.51,844.66
person,0.7083,829.16,767.29,929.00,1075.22
person,0.7078,121.60,780.46,252.58,1080.00
person,0.7015,946.72,819.90,1169.58,1080.00
person,0.6894,648.22,809.45,840.23,1080.00
person,0.6851,532.58,798.78,690.65,1080.00
person,0.6318,299.94,766.94,387.30,1058.81
person,0.5713,235.62,757.29,306.15,1050.22
person,0.4725,1111.01,738.79,1166.82,914.48
person,0.4435,383.49,767.11,452.27,1018.30
person,0.3454,0.24,722.99,84.83,1014.83
person,0.3253,1168.42,742.22,1263.17,1004.54
car,0.2739,1562.36,751.47,1763.72,850.90
handbag,0.2729,95.77,929.57,140.18,1007.93
person,0.2509,32.60,748.21,133.42,1053.52
person,0.2506,445.24,735.19,527.17,1029.44
