car,0.9183,1360.04,780.11,1918.54,1071.07
car,0.8947,1236.73,707.49,1486.84,842.93
person,0.8137,594.45,763.23,674.54,1009.69
person,0.7960,782.68,762.56,926.00,1077.78
truck,0.7387,1000.61,643.14,1229.42,850.71
person,0.7247,312.88,733.86,428.80,1036.99
person,0.6505,228.35,758.75,309.98,1027.44
person,0.6359,410.62,744.81,485.22,1029.85
person,0.5971,0.79,848.60,187.18,1069.92
person,0.5702,142.73,741.46,240.37,1055.06
person,0.5293,483.78,755.98,562.56,994.52
person,0.4835,765.07,732.41,835.61,1022.22
person,0.4142,851.56,727.37,929.72,872.70
person,0.3597,560.58,763.57,610.61,938.31
suitcase,0.2957,719.83,1022.67,827.41,1075.57
person,0.2788,50.60,744.04,157.26,901.57
person,0.2507,975.75,733.20,1047.45,973.49
