car,0.9008,1519.60,768.49,1790.70,893.79
person,0.7779,963.49,821.17,1136.75,1079.70
person,0.7539,134.11,751.04,254.73,1079.06
person,0.7364,288.35,786.74,400.99,1079.27
car,0.7310,1321.78,758.19,1447.00,836.83
person,0.6076,778.46,811.71,923.46,1071.61
person,0.5055,527.86,725.30,644.26,1062.56
person,0.5012,39.19,740.29,133.58,1045.32
person,0.4980,408.84,755.12,486.32,1015.98
person,0.4778,0.26,792.32,69.04,1076.16
person,0.4488,1213.41,748.19,1305.43,986.77
person,0.4399,1058.91,747.82,1157.02,964.13
person,0.4215,631.82,797.77,777.32,1075.14
person,0.3777,712.81,968.13,864.89,1080.00
handbag,0.3697,258.59,912.12,303.99,979.24
person,0.3597,471.05,762.39,531.58,998.50
handbag,0.2676,259.02,859.24,308.59,974.83
