car,0.8785,1167.76,770.71,1666.61,1004.74
car,0.8605,1569.20,734.58,1918.69,980.76
person,0.7055,238.44,798.17,573.43,1075.05
person,0.6803,652.00,766.95,737.04,999.96
person,0.6674,868.86,753.83,994.81,1075.31
person,0.5922,1020.96,740.45,1097.50,1003.44
person,0.5202,778.97,743.51,867.76,1035.76
person,0.5173,43.54,791.10,160.14,1079.24
car,0.5139,1094.98,723.97,1249.04,825.78
person,0.5044,548.06,768.66,635.48,1004.11
person,0.3189,0.12,794.36,71.33,1074.26
bus,0.3170,1264.11,604.49,1918.00,767.24
