car,0.9014,1400.37,754.45,1652.22,875.68
person,0.7555,924.61,842.63,1154.99,1079.40
person,0.7469,510.38,830.51,740.23,1079.58
person,0.7179,95.29,790.99,221.35,1079.27
person,0.6541,732.12,783.87,851.05,1080.00
car,0.5676,1667.29,748.17,1919.17,885.85
person,0.5629,397.70,799.32,578.97,1080.00
person,0.5042,1126.91,743.10,1227.35,986.28
person,0.4800,901.80,756.06,1020.78,1038.89
car,0.4744,1281.89,744.36,1391.55,810.56
person,0.4440,246.43,755.60,347.01,1057.92
person,0.3886,342.17,729.83,442.55,1056.92
person,0.3002,822.29,748.13,906.61,1044.78
handbag,0.2968,1172.25,794.61,1232.36,881.98
person,0.2943,0.18,862.55,36.17,1050.58
car,0.2771,1317.66,759.90,1404.45,815.42
person,0.2555,0.16,741.59,94.25,1061.95
