person,0.8490,911.65,796.41,1213.85,1077.87
person,0.8467,570.98,760.79,892.06,1080.00
person,0.7955,1484.28,755.78,1596.20,1050.21
person,0.7737,158.35,763.23,304.46,1078.89
person,0.7550,378.85,732.12,540.80,1080.00
car,0.7463,1638.86,754.86,1919.15,991.85
person,0.6609,1433.57,746.02,1513.63,1023.60
person,0.6589,290.68,780.15,408.26,1080.00
person,0.6355,530.21,743.23,641.79,1070.97
person,0.6103,1289.89,783.62,1431.58,1079.29
person,0.5142,1188.71,768.38,1296.33,1061.55
person,0.4564,775.45,744.40,891.21,1001.60
backpack,0.2834,307.58,844.56,389.51,957.91
car,0.2642,1641.83,755.98,1919.27,891.56
