car,0.8477,1442.91,766.93,1619.12,862.42
person,0.8172,1078.26,822.44,1248.32,1077.46
person,0.7575,0.00,774.69,119.67,1075.62
person,0.7330,671.17,742.75,794.05,1079.53
person,0.7049,155.20,771.80,294.77,1080.00
person,0.6596,541.29,731.81,667.96,1080.00
car,0.6363,1341.25,761.84,1418.79,830.32
person,0.5904,1208.19,778.68,1278.14,988.15
person,0.5786,889.59,820.50,1019.39,1078.69
person,0.4952,448.97,773.22,544.42,1043.55
person,0.4325,774.75,793.99,892.41,1061.21
car,0.4078,1801.63,765.80,1919.25,842.29
person,0.4070,794.25,938.42,962.78,1080.00
person,0.3684,44.91,755.01,172.49,1077.01
person,0.2527,1159.75,761.59,1227.21,886.65
