person,0.8312,1132.94,805.37,1272.17,1078.35
person,0.7353,700.92,750.55,815.10,1080.00
person,0.6514,539.82,744.58,657.75,1080.00
car,0.6470,1436.27,762.36,1568.58,843.25
person,0.6025,5.82,775.79,133.28,1034.57
car,0.5409,1700.79,763.57,1865.56,828.63
person,0.5108,106.47,748.77,247.83,1074.01
person,0.4781,1280.17,774.83,1362.55,1005.11
person,0.4775,960.38,804.37,1074.45,1079.38
person,0.4722,451.90,732.70,541.23,987.82
car,0.4435,1350.69,755.63,1428.87,814.52
person,0.4427,208.29,832.03,518.92,1079.05
car,0.4366,1742.78,764.01,1862.48,821.62
person,0.4258,858.69,919.61,1026.41,1080.00
person,0.4212,92.29,738.10,170.65,865.18
person,0.4066,842.78,778.03,947.81,1054.77
person,0.2850,789.61,756.40,856.26,1063.46
car,0.2849,1861.96,775.18,1919.19,838.68
