car,0.8651,1456.93,766.26,1653.42,868.94
person,0.8216,72.07,769.26,236.13,1078.69
person,0.6840,407.56,769.27,500.33,1058.29
person,0.6719,659.42,740.95,770.26,1078.65
person,0.6658,1175.58,769.63,1242.60,965.72
person,0.6421,556.68,752.53,663.83,1079.13
person,0.6320,0.32,755.76,61.35,1076.51
car,0.5931,1335.42,760.81,1426.41,831.14
car,0.5704,1818.04,763.07,1919.12,841.05
person,0.5427,241.47,772.59,337.59,1048.94
person,0.4845,771.91,941.58,934.00,1080.00
person,0.4845,496.79,779.98,576.89,1010.57
person,0.4691,825.38,814.15,981.41,1073.67
person,0.4653,1058.65,823.17,1206.11,1079.36
handbag,0.4405,1096.43,898.38,1168.32,1017.33
person,0.4304,730.44,796.57,859.27,1070.31
person,0.3639,324.25,750.66,405.38,995.37
person,0.2974,820.63,946.43,936.00,1080.00
handbag,0.2682,1099.37,936.45,1167.79,1017.53
