car,0.8255,1391.24,747.23,1641.62,856.21
bus,0.7571,1730.51,594.68,1919.21,861.82
person,0.6930,264.38,827.41,476.29,1080.00
person,0.6792,0.28,823.58,126.02,1077.23
person,0.6561,622.76,767.86,944.93,1072.77
car,0.6374,1317.76,741.65,1418.73,801.14
person,0.5913,992.72,735.40,1084.51,999.70
person,0.4990,892.30,738.53,974.37,1021.68
person,0.4785,482.01,753.23,578.94,1011.80
car,0.4364,1221.85,744.31,1329.13,791.87
person,0.4171,297.07,719.89,410.75,886.55
person,0.4076,1065.52,736.90,1160.36,1012.88
person,0.3864,745.63,892.62,942.80,1078.30
person,0.3852,91.56,908.31,280.93,1080.00
person,0.3786,626.85,783.53,816.05,1074.96
car,0.3734,1116.48,738.68,1200.22,831.69
person,0.3710,598.05,746.14,679.69,961.07
car,0.3647,1258.18,744.87,1327.83,792.18
person,0.3472,831.46,738.11,896.89,912.06
person,0.3164,70.80,736.08,208.80,925.72
car,0.2676,1592.58,752.09,1744.54,847.95
