car,0.9060,1715.92,758.91,1919.02,909.53
car,0.7302,1142.98,744.63,1328.49,856.18
person,0.7230,632.28,794.65,896.26,1078.57
person,0.6678,363.89,777.82,492.19,1076.31
car,0.6593,1080.39,763.84,1260.89,881.01
car,0.5906,1366.24,754.40,1514.92,818.51
person,0.5624,482.59,749.69,588.73,982.18
person,0.5437,150.18,731.78,274.22,1073.75
person,0.5214,419.93,971.90,675.13,1077.71
person,0.5108,0.53,873.04,214.39,1080.00
car,0.4742,1262.13,750.15,1371.61,807.28
person,0.4620,867.88,744.52,938.83,1023.42
person,0.4546,585.00,750.42,670.71,980.91
person,0.3791,988.19,735.61,1127.53,1026.79
person,0.3627,252.80,773.71,347.52,1072.44
person,0.3562,924.78,742.44,992.17,1042.50
handbag,0.2726,1037.41,781.86,1119.83,896.53
