car,0.8057,1409.67,747.84,1689.00,863.39
person,0.7725,236.13,841.09,464.66,1078.91
person,0.6839,829.89,733.81,908.89,1004.42
person,0.6520,992.64,736.34,1090.45,999.41
person,0.6171,468.68,749.84,576.66,1040.84
person,0.6075,609.85,751.55,907.81,1074.28
person,0.5967,890.65,743.75,974.91,1026.47
car,0.5130,1307.56,740.17,1420.22,802.14
person,0.4946,1065.88,744.71,1161.54,1017.67
car,0.4243,1093.72,737.95,1213.68,836.64
car,0.3881,1339.17,743.32,1421.20,802.29
car,0.3397,1224.20,744.72,1319.48,790.00
bus,0.3046,1728.67,600.89,1919.27,870.85
person,0.2894,620.08,851.23,909.72,1078.90
person,0.2650,1137.46,775.74,1194.81,974.08
person,0.2613,33.24,930.19,158.70,1080.00
